filename,extracted_text
dietgo.kitchen_1661774254_2915496218641968125_30356002527.jpg,"DIEEGO

PA WE Aes

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
jika kamu suka lihat lagi nanti
"
dietgo.kitchen_1661774254_2915496218642038571_30356002527.jpg,"DIEGGO

Air Putih

Tahukah kamu bahwa tubuh manusia terdiri dari 60-70% air?

Setiap hari manusia dapat kehilangan air dalam jumlah cukup
banyak akibat dari aktivitas-aktivitas yang dilakukan. Oleh karena itu,
penting bagi kamu untuk menjaga kadar air dalam tubuh!

Secara umum setiap manusia memerlukan 2 liter atau 8 gelas (250ml)
air putih setiap harinya. Aktivitas sehari-hari kadang membuat

kamu lupa minum. Hal ini dapat menyebabkan asupan air ke dalam
tubuh tidak maksimal. Mengingat tubuh manusia yang sangat
membutuhkan air, mulai hari ini jangan lupa untuk minum air putih ya!

Sayangi tubuhmu dengan minum air putih
secara cukup setiap hari!

#EduGo
"
dietgo.kitchen_1661603653_2914065111421580791_30356002527.jpg,"DIEEGO

PA WE Aes

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
jika kamu suka lihat lagi nanti
"
dietgo.kitchen_1661603653_2914065111421798781_30356002527.jpg,"DIEEGO

Jalan Kaki Pagi

Merupakan olahraga paling sederhana yang dapat
dilakukan dimana saja loh! Berjalan kaki selama 30
menit dengan kecepatan sedang mampu membakar
sekitar 130 kalori. Apalagi kalo olahraga ini dibarengi
oleh diet sehat, Pasti berat badan kamu akan lebih
cepat menurun.

#EduGo
"
dietgo.kitchen_1661603653_2914065111429966589_30356002527.jpg,"DIECGO

 
 
  
 
   

ye
KAMU? JALAN
KAKI PAGI
BERMANFAAT
LOH!
"
dietgo.kitchen_1661574054_2913816818431217033_30356002527.jpg,"DIEEGO

HILANG MOTIVASI
DIET? COBA KEPOIN

 
"
dietgo.kitchen_1661574054_2913816818431219368_30356002527.jpg,"DIEGGO

Fat (2013)

   
"
dietgo.kitchen_1661574054_2913816818431223337_30356002527.jpg,"DIEEGO

PA WE Aes

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
jika kamu suka lihat lagi nanti
"
dietgo.kitchen_1661574054_2913816818422656598_30356002527.jpg,"DIEEGO

Fat (2013)

Fat berkisah tentang Ken, pria overweight yang ketagihan sama
makanan. Meskipun temen-temennya sudah mengingatkan, tetapi Ken
tetep aja bertahan sama kebiasaan buruknya itu. Padahal, Ken teran-
cam mati muda karena adiksi makanan berlebihan.

Nah, meskipun Ken itu keras kepala, pada akhirnya dia mampu
mendapatkan motivasi yang dia butuhin. Kamu belum mendapatkan
itu? Coba tonton film ini. Mungkin kamu dapat motivasi yang sama
dengan Ken.

Check it out!
"
dietgo.kitchen_1661506371_2913249054381318776_30356002527.jpg,"DIEEGO

SUDAH KURUS,
MASIH PERLU
DIET?

  
"
dietgo.kitchen_1661506371_2913249054263873077_30356002527.jpg,"DIEEGO

Diet adalah

Serapan kata dari bahasa Inggris yang secara harfiah berarti “makanan yang biasa
dimakan”. Jika ditelisik lebih jauh lagi, sebenarnya kata “diet” berakar dari bahasa
Yunani Kuno yang artinya “cara hidup”.

Oleh karena itu, sebenarnya diet adalah kebiasaan makan yang menjadi gaya
hidup.

Istilah diet kini bisa diartikan rencana pola makan termasuk rekomendasi dan pan-
tangannya untuk mengelola kondisi tertentu.

Padahal, diet bukan semata dijalani agar berat badan turun. Pengaturan pola
makan memiliki banyak tujuan lain, tergantung setiap individu. Satu yang pasti:
diet yang sehat adalah kebiasaan makan makanan bergizi seimbang.

Jadi, bagi kamu yang merasa sudah kurus, diet tetap diperlukan ya.

   

Jaga dietmu untuk tubuh Sehatmu!
"
dietgo.kitchen_1661506371_2913249054280693085_30356002527.jpg,"DIEEGO

BERMANFAAT?

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
jika kamu suka lihat lagi nanti
"
dietgo.kitchen_1661412172_2912458851275783819_30356002527.jpg,"DIEGGO

MITOS

Tidak ada bukti bahwa disaat makan di malam hari bisa bikin kamu gemuk,
akan tetapi, Kamu harus tetap jaga asupan makanan yang kamu makan

dan hindari makanan yang memiliki kalori tinggi.

Lalu, Hindari makan dengan porsi yang besar sebelum tidur agar mengurangi
risiko gangguan pencernaan dan ulu hati.

#mitos ataufakta
"
dietgo.kitchen_1661412172_2912458851141789667_30356002527.jpg," 

#MITOSATAUFAKTA

MAKAN MALAM
HARI BISA BIKIN
GEMUK?

#mitosataufakta Swipe >>
"
dietgo.kitchen_1661391522_2912285630278837029_30356002527.jpg,"DIEGGO

   

PESAN LEWAT GOJEK
Tambahan Diskon 9K
Min Order 60K

*Pembayaran via Kartu Pembayaran, GoPay, atau PayLater
"
dietgo.kitchen_1661412172_2912458851141609342_30356002527.jpg,"DIEEGO

BERMANFAAT?

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
jika kamu suka lihat lagi nanti
"
dietgo.kitchen_1661337498_2911832446628409688_30356002527.jpg,"DIEEGO

BERMANFAAT?

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
jika kamu suka lihat lagi nanti
"
dietgo.kitchen_1661337498_2911832446628421020_30356002527.jpg,"DIEEGO

Dada Ayam

Dada ayam merupakan daging yang memiliki protein
yang tinggi dan rendah kalori loh! Per 100 gram daging
ayam memiliki kandungan 0 gram serat, dengan 29 gram
protein dan 195 kalori. Sementara pada 85 gram dada ayam,
dapat mengandung sekitar 100 kalori.

   
 
  

Telur

Dalam satu butir telur terdapat 72 kalori
dengan 6 gram protein, dan terdapat vitamin
dan mineral yang penting bagi tubuh.

Kentang

Kentang merupakan salah satu opsi pengganti nasi
karena kentang termasuk salah satu sayuran yang
memiliki kalori yang rendah, yaitu yakni dalam 100 gram
kentang itu terdapat sekitar 3 gram serat dengan 2,6 protein
dan 144 kalori.

#gofacts
"
dietgo.kitchen_1661337499_2911832446796120452_30356002527.jpg,"DIEEGO

Catat

3 MAKANAN_

YANG BIKIN KAMU
TIDAK AKAN MERASA
BERSALAHSAAT
VSI

  

#gofacts
"
dietgo.kitchen_1661229707_2910928228077807784_30356002527.jpg,"DIEEGO

pear

ANN aN

  

KALIBATA

 

9 Apartemen Kalibata City

 

GrasFood

 

\) traveloka® DIETGO WEEKLY
CATERING
"
dietgo.kitchen_1661229707_2910928227952198432_30356002527.jpg,"KALIBATA JI. Raya Kalibata No. 1, Jakarta Selatan

BANDUNG

NARIPAN SETIABUDI ANTAPANI

JI. Naripan Jl. Cipaku Indah JI. Randusari Utara

DAGO PASIRLAYUNG CIBADUYUT

JI. Cisitu Indah Jl. Bungursari Cibaduyut Residence

CIMAHI

JI. Budi, Cimahi

 

‘ traveloka© DIETGO WEEKLY
gofood GraoFood CATERING
"
dietgo.kitchen_1661229707_2910928228078021387_30356002527.jpg,"JAKARTA

PEJATEN d= fel Bela el 4 ea UTS

Jl. Jatipadang Utara, JI. Arjuna Utara, JI. H. Mading,
Jakarta Selatan Jakarta Barat Jakarta Barat

CEMPAKA PUTIH KALIBATA

JI. Cempaka Putih Raya, JI. Raya Kalibata No. 1,
Jakarta Pusat Jakarta Selatan

SURABAYA

TEGAL SARI dN dh

JI. Kedondong, Tegalsari, Pa Elan) icw-Varel anne
Kota Surabaya Klampis, Kota Surabaya

 

r traveloka© DIETGO WEEKLY
gofood GraoFood CATERING
"
dietgo.kitchen_1659000209_2892225845415855163_30356002527.jpg,"DIEGGO

STIPSFOR
HEALTHIER &
EYES!

AM,
Gat ieed ty' 7 y
¥ ‘
“

  

#EduGo
"
dietgo.kitchen_1659000209_2892225845264894094_30356002527.jpg,"DIEGGO

MENKONSUMSI MAKANAN SEHAT

Dengan menkonsumsi makanan sehat, nutrisi asam lemak omega-3, zinc, vitamin C dan E dapat
membantu mencegah Masalah penglihatan seperti degenerasi makula dan katarak.

HINDARI ROKOK

Selain buruk untuk kesehatan paru-paru, ternyata merokok juga meningkatkan resiko gangguan,
mata seperti katarak dan kerusakan pada saraf retina.

TIDUR YANG CUKUP

Memiliki waktu tidur yang cukup dan berkualitas sangat penting untuk menjaga kesehatan mata
yang akan berpengaruh dalam meningkatkan penglihatan.

RUTIN MEMERIKSAKAN MATA

Pemeriksaan mata tidak hanya dilakukan ketika Anda sudah memiliki gangguan pada mata.
Namun, hal ini perlu dijadikan kebiasaan dan dilakukan secara teratur

HINDARI MELIHAT SMARTPHONE TERLAULU LAMA

Memang sulit untuk beraktvitas Tanpa smartphone atau gadget, tetapi pastikan Jangan
memakai smartphone terlaulu lama karena akan.

#EduGo
"
dietgo.kitchen_1659000209_2892225845508172353_30356002527.jpg,"DIEGO ©

BERMANFAAT?

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
jika kamu suka lihat lagi nanti
"
dietgo.kitchen_1658902369_2891405096770315336_30356002527.jpg,"DIEEGO

GraoFood

 

Bandung Outlets

   
   

Swipe untuk >

info lengkapnya!

  
"
dietgo.kitchen_1658902369_2891405096896026208_30356002527.jpg," 

PERIODE 25 s.d 31 JULI

SAIKORO
ae

 

Eye Ty N= Y0\

SAMBALIJO )

 

DY sei SaPI BOWL

‘ SAMBAL BAWANG

 

SEI SAPI BOWL ©

EY. =y-( nt) Ca

 
"
dietgo.kitchen_1658555384_2888494382744129268_30356002527.jpg,"DietGO

DIECGO al Lesi-lalcss)

 

Eps. 4 rn G
| How Cycling Makes You Sa
Healthier and Happier 4

   

 

Syeler-) aig

Vale eolhda

Cycling Enthusiast, Sa Ree

Entrepreneur et

  
"
dietgo.kitchen_1658482949_2887886751701862243_30356002527.jpg,"DIEGGO Oo

NATTO

ADALAH MAKANAN KAS JEPANG

 

MAKANAN DARI HASIL FERMENTASI KACANG KEDELAI
YANG MEMILIKI TEKSTUR BERLENDIR, LENGKET,
DAN DILENGKAPI DENGAN SERABUT DI SEKELILINGNYA.

DI NEGERI ASALNYA, BIASA DISAJIKAN DENGAN NASI PANAS, SAYURAN,
DAUN BAWANG, DAN BUMBU SEPERTI MUSTARD KARASHI ATAU KECAP.

—wae- | @
#EduGo

 

 
"
dietgo.kitchen_1658482949_2887886751701763893_30356002527.jpg,"DIEEGO

3 Alasan
KENAPAL igteJSUPER

13 WEBUAT KAMU!

WALAUPUN BANYAK ORANG BILANG GA ENAK,
TERNYATA NATTO PUNYA BANYAK MANFAAT LHO!

 
"
dietgo.kitchen_1658482949_2887886751576069267_30356002527.jpg,"Diét’GO @

Pe ees

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
Jika kamu suka lihat lagi nanti
"
dietgo.kitchen_1658482949_2887886751575898017_30356002527.jpg,"DIEEGO

MELANCARKAN PENCERNAAN

Penelitian dari Frontiers in Microbiology membuktikan bakteri Bacillus
memperlihatkan manfaat yang sama dengan probiotika terhadap usus
manusia. Artinya, ada kemungkinan bakteri pada natto ini bisa
melancarkan pencernaan.

MENINGKATKAN KESEHATAN TULANG

Kandungan kalsium dan vitamin K2 di dalam natto berfungsi
untuk menjaga kepadatan dan kesehatan tulang.

MEMPERKUAT SISTEM KEKEBALAN
TUBUH

  
 
 
 
 
 
 

Natto mengandung beberapa nutrisi yang dapat membantu memperkuat

sistem kekebalan tubuh. Makanan yang kaya probiotik seperti natto akan
mendukung pada flora usus yang sehat.

#EduGo

  
"
dietgo.kitchen_1658388062_2887090782305835350_30356002527.jpg,"DIEGGO

WHAT'S INSIDE

TN AND,
a4

CHICKEN NLS

  
 
 
 
 
 
  
        

TOMATOES

KYURI

LETTUCE

SALAD
DRESSING

N
Perea

—~
"
dietgo.kitchen_1658296844_2886325584733912542_30356002527.jpg,"DIEGGO

SALAD

sie) TE

<r ome

  

Pertenece
"
dietgo.kitchen_1658296844_2886325584784063280_30356002527.jpg,"DIEGGO

 
              
 
      
  

Rritkhcoker trae

ernie cuN Mines Mur On REC e
PINS eras)

 

320.28 Kcal |) 52.0 9 44.9 j 16.2

Ce cat

aaoayle

Rrra Mee oR ane e-em ER
Piers eres)

355.7 Kcal

      

25.4 449 13.2
og Carbs Protein
"
dietgo.kitchen_1658296844_2886325584733794972_30356002527.jpg,"Available on:

/

 

DIEGGO

Pa
PNA)

SPN ee oy OM TRE RS ore CSS)

301:5 Keal §2'2 42.2 8 9.2

Cay

 
"
dietgo.kitchen_1658296844_2886325584725370977_30356002527.jpg,"DIEGGO

 
               

GHICLED 6
1) ae ORY
Grilled Dori with Lettuce, Tomato, Kyuri,

Pine sees)

376.5 Keal cen Da)

Ce cT

hy

RSS Tonge Ce LOM THER ee esc)

oe 5 y 328Kcal 241 449 97

preere 4 ey

 
"
dietgo.kitchen_1658294791_2886308366194226150_30356002527.jpg,"SEil SAP!
Wadi td ROWIN RIGE

GRILLED GHIGKEN
wort BROWN RIGE

 
"
dietgo.kitchen_1658294791_2886308366194283666_30356002527.jpg,"Ny

DISTORTIO
MILES

ed

4
és
a

Ak

kis

as
i

LitiRty,

 
"
dietgo.kitchen_1658294791_2886308366370261250_30356002527.jpg," 
"
dietgo.kitchen_1658294791_2886308366202441041_30356002527.jpg,"DISTORTION II}

MILES

 
"
dietgo.kitchen_1658294791_2886308366353443450_30356002527.jpg," 

 

=
TTT
i's

[=
B56 i

a oe , 5\@ i

oe

 
"
dietgo.kitchen_1658294791_2886308366194114585_30356002527.jpg," 
"
dietgo.kitchen_1658294791_2886308366319958733_30356002527.jpg," 
"
dietgo.kitchen_1658294791_2886308366194218760_30356002527.jpg," 
"
dietgo.kitchen_1658219951_2885680565606897162_30356002527.jpg,"DIEEGO

PENGUMUMAN
PEMENANG!

@anisaanf26
@fannifazraf

@fidelyaelina

3 lunch package akan dibagikan untuk
3 orang pemenang.
"
dietgo.kitchen_1658294791_2886308366202630079_30356002527.jpg," 
"
dietgo.kitchen_1658219951_2885680565724290793_30356002527.jpg,"DIEEGO

Coba tebak, apa nama menu
di bawah?

 

Jawaban: Ricebowl Sei Lidah Sambal Ijo
"
dietgo.kitchen_1657704107_2881353353063692175_30356002527.jpg,"DIEEGO

 

Coba tebak, apa nama menu di atas?

Clue: Pengecap rasa
"
dietgo.kitchen_1657704107_2881353353063647743_30356002527.jpg,"DIEEGO

BNA
AVP)

I
| VOUCHER

 

' Lunch Package

ae) 3 pemenang
(Periode 13-18 Juli 2022)
"
dietgo.kitchen_1657523618_2879839299463795140_30356002527.jpg,"Ba isi)
Rha iid
¢

     
 

  

RNY Ce
Sty ADHA
"
dietgo.kitchen_1657523618_2879839299455410263_30356002527.jpg,"Di6GGO &

PE As

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
jika kamu suka linat lagi nanti
"
dietgo.kitchen_1657523618_2879839299681886724_30356002527.jpg,"DIEEGO

Daging merah memiliki kandungan lemak tak jenuh dan kolesterol
jahat yang dapat memicu risiko gangguan jantung dan pembuluh
darah, jika kamu mengkonsumsinya secara berlebihan.

Lantas, Bagaimana cara menjaga
Kolesterol Tetap Normal?

& Mengkonsumsi sayuran dan buah tinggi serat, Mengkonsumsi lebih
banyak sayur dari jenis kacang-kacangan seperti kacang polong dan
buncis yang banyak mengandung serat larut dapat membantu
menurunkan kadar kolesterol.

@ Kurangi konsumsi makanan tinggi lemak, Usai Idul Adha, sebaiknya
mengurangi konsumsi makanan tinggi lemak jenuh, lemak trans, dan
membatasi makanan cepat saji. Pilihlah minyak sehat seperti minyak
zaitun untuk menggantikan mentega dan minyak goreng,

@ Olahraga rutin dan sarapan oatmeal, Oatmeal kaya akan nutrisi
sekaligus sumber serat larut yang dapat menurunkan kadar kolesterol.
Tak hanya itu saja, oatmeal juga dapat menurunkan risiko penyakit
Jantung. Selain itu, rutin berolahraga juga dapat membantu
menurunkan kolesterol jahat.

#factsinfo
"
dietgo.kitchen_1657358430_2878453598134256907_30356002527.jpg,"DIEGGO | Ae

 

 

Entrepeneur, Award Winning Adi Ramaditya
Hairstylist, Content Creator es:
Date: Monday, July 11° 2022 Time: 20.00 WIB Saar pecs irsecuia

Col(eatefom dideat-ia)
"
dietgo.kitchen_1657268893_2877702509831160371_30356002527.jpg,"DIEGGO

APA AJA ELUEAYVE'
JIKA TERLALU SERING
MENKONSUMSI

  

#EduGo
"
dietgo.kitchen_1657268893_2877702509831154628_30356002527.jpg,"DiétGO ®

Dampak dari seringnya mengonsumsi junk food

dapat mengakibatkan peningkatan lemak badan tidak
seimbang, sehingga bisa terjadi penuaan dini,

peningkatan penyakit degeneratif seperti diabetes mellitus,
hipertensi, penyakit jantung koroner, dan kanker.

#EduGo

 
"
dietgo.kitchen_1657268893_2877702509831230230_30356002527.jpg,"Dié«GO @

JUNK FOOD MERUPAKAN MAKANAN
YANG MEMPUNYAI KALORI TINGGI
DAN TIDAK ADA NILAI GIZINYA.

Junk food ada didalam makanan yang tinggi kadar garamnya, tinggi lemak,
mengandung soda, makanan yang mengandung bahan aditif (pengawet,
pemanis buatan, penambah cita rasa), makanan yang dimasak terlalu lama/
dihangatkan berulang-ulang.

#EduGo

 
"
dietgo.kitchen_1657268893_2877702509839636915_30356002527.jpg,"DiétbGO Q

PW eis

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
Jika kamu suka lihat lagi nanti
"
dietgo.kitchen_1657089282_2876195820959354619_30356002527.jpg,"DIEGGO

CLAIM YOUR
ratte at

Diskon 55% s/d Rp23RB
ve) ShopeePay | | PartnerTertentu

Berakhir: 10 jam lagi

ShopeeFood

Diskon 25% s/d Rp100RB
ve)
Berakhir: 10 jam lagi
ShopeeFood

Diskon 35% s/d Rp40RB
Berakhir: 10 jam lagi
ShopeeFood

 

 

Available On [ive Breer)
"
dietgo.kitchen_1657009648_2875527804806416563_30356002527.jpg," 
"
dietgo.kitchen_1656992927_2875387541987362374_30356002527.jpg,"DIEGGO

1. IKAN BERLEMAK

Tingginya kadar asam lemak omega-3, vitamin E, dan seng
membuat ikan berlemak menjadi Sangat baik untuk kulit kamu!

2. SAYURAN HIJAU

Sayuran Hijau seperti kangkung, sawi, brokoli kaya akan vitamin K,
seng, dan zeaxhantin untuk mencegah jerawat dan meratakan warna kulit.

3. TOMAT

Manfaat likopen pada tomat membantu mencegah kerusakan kulit
akibat sinar UV matahari.

4. KACANG DAN BIJI-BIJIAN

Kacang dan biji-bijian kaya akan vitamin E yang menawarkan manfaat
antioksidan yang melindungi kulit

5. JAHE

Jahe sangat bermanfaat untuk kulit terutama jika kulit anda berjerawat,
psoriasis, dan eksim. Jahe juga dapat membantu mencegah kanker kulit

6. ALPUKAT

Selain enak, alpukat banyak manfaat untuk kulit seperti melembapkan kulit dan
meningkatkan elastisitas kulit

#EduGo
"
dietgo.kitchen_1656992927_2875387542113342737_30356002527.jpg," 

#EduGo

MAU KULIT KAMU
SEHAT DAN

GLOWING?

APA AJA SIH

MAKANAN YANG

PERLU KAMU KONSUMSI?

cek slide berikutnya ya!
"
dietgo.kitchen_1656992927_2875387542104947866_30356002527.jpg,"DiébGO ®

Pe es

Jangan lupa LIKE, SAVE,
dan SHARE postingan ini ya!

Like dan Share Save untuk
jika kamu suka lihat lagi nanti
"
dietgo.kitchen_1656670937_2872686494315659673_30356002527.jpg,"DiébGoO | P*c°

Talk Series

DIETGO Talk Eps. 2 (RECAP)

Why Choose Yoga?

   

According to
Yanuar Pratama
(Yoga Enthusiast and Award
Winning Architect)

SWIPE
"
dietgo.kitchen_1656755940_2873399549777341992_30356002527.jpg," 

  
      

~* .

™ 200ST YOUR Moco
TH HEALTHY Y.FOO
Wir joe

 

a
"
dietgo.kitchen_1656670937_2872686494307093163_30356002527.jpg,"DIéEt GO ates

“Yoga adalah olahraga yang paling mudah dilakukan
karena dimulai tanpa alat. waktu itu ketika kenaikan
berat badan hidup saya mulai berubah. Akibatnya gula
darah naik, asam urat, dan menyebabkan
masalah kesehatan lainnya.

Disitu saya mulai gak percaya diri dan ingin kurus,
yang saya pelajari olahraga tuh ga bikin kurus. Jangan
pernah menganggap bahwa kurus itu suatu tujuan,
tujuannya agar kita bisa menjadi orang yg lebih baik.
Dengan Yoga dan Meditasi kita bisa menyelaraskan
pikiran dan badan. Untuk itu alasan saya pilih Yoga,
karena hati saya menjadi terasa lebih tenang.”

-Yanuar Pratama
"
dietgo.kitchen_1656662049_2872611932987113370_30356002527.jpg,"DIEGGO

wm

kirarutami Kalau versiku itu pengen ke bb ideal
(sebelum balik kuliah offline ke 67, skrg 74).
Wisuda ku semakin dekat dan baju wisuda nya
ukuranku sebelum melebar lagi € sayang
kalau cari yang baru. sudah dua minggu
workout di support ama @dietgo.kitchen biar
deficit calori nya kecapai dan makronutrien
tetap kejaga. Semoga targetku ini kecapai
sebelum wisuda agustus akhir }-) #wicdietgo

 

Selamat Kepada:

@kirarutami
"
dietgo.kitchen_1656662049_2872611932987127291_30356002527.jpg,"DIEGGO

2nd WINNER

faq, citraeka_sari Hola salam sehat, aku sih
pengen ikut challenge ini karena aku pengen
kecilin perut , jadi selama ini makan itu karbo
nya banyak ( nasi padang 2 bungkus) hihi, lama
kelamaan celana ga muat lagi , dan merasa
begah, aku memutuskan untuk mengubah pola

makan dan harus workout , Nahhhh akhirnya
kutemukan dietgo dengan berbagai menu yg
enak ,sehat, dan bergizi pastinya.

semangat buat diet ya temen temen diluar
saya, fokus kepada tujuan masing masing dan
semoga berhasil #wlcdietgo

 

Selamat Kepada:

@citraeka_sari
"
dietgo.kitchen_1656662049_2872611932978756758_30356002527.jpg,"DIEGGO

PENGUMUMAN
PEMENANG!

Weight Loss Challenge

Selamat kepada 3 Pemenang “Weight Loss Challenge”

Para pemenang terpilih akan dikirimkan menu DietGO gratis
selama 2 minggu. Untuk syarat & ketentuan nya akan kami
kirim kan via DM Instagram ya!

Swipe untuk Lihat Para Pemenang! >
"
dietgo.kitchen_1656662049_2872611932987191676_30356002527.jpg,"DIEGGO

RceR I ak

vinnizahra Hi! Goas aku adalah punya badan
yang sehat dan turun berat badan Sering
beli dietgo di shopee food dan it's worth it!

Makanya aku mau ikutan challenge ini, supaya
program diet aku bisa lancar dan bahkan lanjut
trs setelah challenge ini, wish me luck!
#wlcdietgo

 

Selamat Kepada:

@vinnizahra
"
dietgo.kitchen_1656311817_2869673978534629098_30356002527.jpg,"Ada berapa Ricebowl
pada gambar di bawah?

 

Jawaban: 5 Ricebowl
"
dietgo.kitchen_1656311817_2869673978400461403_30356002527.jpg,"DIEGGO

SAUL
PEMENANG

@dianikarina
@eshaesmeraldamam

@zula_icka

5 Voucher Diskon 50RB di Grabfood yang akan
di bagikan untuk 5 Orang pemenang.
"
dietgo.kitchen_1656400478_2870417718742647469_30356002527.jpg,"Nutribrew

Healthy Coffee

Tea Series

No Worries with Zero Calories!
Rp 26525 @tacxelele)

Ice Strawberry

    
    
  

Tea
Ice Raspberry Ice Apple
Tea Tea a
9 is ie Sa

® gofood GravoFood fl ShopeeFood
"
